years,price
2006-01-01,1.6911131761945057
2007-01-01,1.537600620029309
2008-01-01,2.0309440129109646
2009-01-01,4.8212429136289074
2010-01-01,1.1909923011447603
2011-01-01,2.7879661880108983
2012-01-01,4.125011041463026
2013-01-01,0.8666776883379441
2014-01-01,0.8447574846897652
2015-01-01,1.2053873329215605
2016-01-01,0.3460674094371541
2017-01-01,1.0073523627370236
2018-01-01,2.3170647672692155
2019-01-01,1.2469509910005598
2020-01-01,-0.29234376818263286
2021-01-01,0.5816562110332768
2022-01-01,3.715833817100844
2023-01-01,2.0057046849255897
2024-01-01,1.8815485417089803
2025-01-01,1.8284906930965832
